t,x,y,v,r,sa,psi,u,ax,jx,sr
0,200,0,0,0,0,1.570796327,15,0,-4.9998928,0.087264802
0.07619555,200.0000323,1.142563775,-0.008684705,0.006874105,0.006649248,1.570986331,14.98548579,-0.380973297,-4.999976204,0.087266105
0.211904882,199.9943857,3.1706374,-0.019623173,0.041579626,0.018492092,1.574015705,14.88774176,-1.05951793,-4.999971198,0.087266048
0.327047967,199.9758892,4.876470176,-0.047334265,0.083049508,0.028540134,1.581139737,14.73260105,-1.635226976,-4.999920771,0.087265435
0.358836566,199.9676223,5.343882063,-0.058040639,0.095914458,0.031314179,1.583969478,14.67809324,-1.794167336,-4.999669371,0.087262418
0.435032115,199.9406177,6.45642056,-0.091016702,0.128233825,0.037963321,1.592493382,14.52695672,-2.175406035,-4.999889857,0.087265451
0.570741448,199.8620491,8.404169822,-0.169724243,0.19105415,0.049806091,1.614092559,14.18632647,-2.827500149,-4.39193581,0.087264837
0.685884532,199.7571604,10.01453678,-0.25289919,0.248036521,0.059853788,1.639347571,13.83550364,-3.232547856,-2.320094054,0.0872601
0.717673132,199.7209693,10.45120711,-0.277866397,0.264051056,0.062627637,1.647487954,13.73156236,-3.291620555,-1.858187676,0.087240166
0.793868681,199.6200436,11.48293738,-0.339275773,0.303291999,0.070014988,1.669111238,13.47670442,-3.382439716,-0.585821809,0.087239009
0.929578014,199.3872671,13.26544213,-0.459554366,0.357664205,0.072115207,1.714330201,13.01747698,-3.350567684,0.914868506,-0.064423259
1.044721098,199.1381827,14.72119648,-0.563379771,0.365349866,0.061139459,1.756412899,12.63968292,-3.198830309,1.662276536,-0.086498484
1.076509697,199.0621835,15.11409764,-0.58792987,0.359494674,0.059061601,1.767923477,12.53882116,-3.143480515,1.80109412,-0.086180969
1.152705247,198.8682953,16.04042293,-0.62612089,0.343775905,0.05390184,1.794744366,12.30474969,-2.997959504,1.997777118,-0.046833174
1.28841458,198.4827371,17.63764279,-0.629332939,0.313715445,0.05336572,1.839282519,11.91672069,-2.719810394,2.033147071,0.038537132
1.403557664,198.1139248,18.94104009,-0.577278614,0.302762156,0.061019465,1.874559361,11.61653914,-2.499885618,1.735792295,0.087241381
1.435346263,198.0048273,19.2925378,-0.558351442,0.302939497,0.063872221,1.884203416,11.53792822,-2.446814694,1.62134845,0.087206098
1.511541813,197.7301729,20.12029418,-0.509612696,0.307422269,0.070519383,1.907428288,11.3558396,-2.335617877,1.334827251,0.087260685
1.647251145,197.194072,21.54256198,-0.426222836,0.324153139,0.082362387,1.950185622,11.05064426,-2.165298979,1.238301173,0.087261896
1.76239423,196.6920827,22.69645642,-0.366188484,0.342616456,0.09240917,1.988558497,10.80958117,-2.018918543,1.30219,0.08725424
1.794182829,196.5459668,23.00639207,-0.351202292,0.348086201,0.09518298,1.999532017,10.74610843,-1.977431789,1.284061709,0.087217936
1.870378378,196.1824956,23.73396319,-0.318452261,0.36148525,0.101876208,2.026561468,10.59922622,-1.878380667,1.291122011,0.087246087
2.006087711,195.4894047,24.97562001,-0.269265057,0.385235919,0.112850203,2.077250056,10.35555536,-1.71778546,1.036249813,0.071543381
2.121230795,194.8565925,25.97379964,-0.23617837,0.40237282,0.119746827,2.122635555,10.16403434,-1.61577571,0.740585832,0.046931562
2.153019395,194.6749085,26.24030743,-0.228398379,0.406087973,0.121112801,2.135488671,10.11300057,-1.59334441,0.614399146,0.080181823
2.229214944,194.2277212,26.86301695,-0.212384372,0.411911147,0.121582616,2.166722722,9.993448425,-1.543079222,0.716537664,-0.049179804
2.364924277,193.3955621,27.9177339,-0.196089323,0.396723195,0.110560528,2.221941147,9.791501921,-1.42692255,1.007464621,-0.08725977
2.480067361,192.6611762,28.76225565,-0.181597386,0.361537889,0.101065927,2.265774272,9.634401116,-1.296541148,1.245073171,-0.087260528
2.51185596,192.4548546,28.98804036,-0.173318203,0.352310322,0.098049492,2.277066179,9.593844012,-1.256177252,1.292460306,-0.087247719
2.58805151,191.9543054,29.51664135,-0.155331858,0.325239329,0.091400895,2.302885092,9.501985093,-1.153717979,1.392310975,-0.087263603
2.723760843,191.0459267,30.41877311,-0.117783296,0.276170852,0.079558109,2.343689123,9.358643436,-0.956128896,1.507144767,-0.087264598
2.838903927,190.2616705,31.1498513,-0.087103341,0.236328736,0.069510368,2.373164964,9.258668391,-0.779621204,1.551555329,-0.08726362
2.870692526,190.0433754,31.34689425,-0.079649121,0.22577334,0.066736337,2.380512222,9.234668463,-0.730210612,1.556668755,-0.087256726
2.946888076,189.5174959,31.81180784,-0.063915933,0.201401534,0.060087405,2.396778516,9.183553862,-0.61145969,1.557937122,-0.087264737
3.082597408,188.5731617,32.61805763,-0.044376429,0.160926209,0.048244619,2.421324474,9.114854786,-0.401637573,1.528044129,-0.087265117
3.197740493,187.7658665,33.285466,-0.035935599,0.129088116,0.038196754,2.438001296,9.078639026,-0.228441826,1.476975351,-0.087264182
3.229529092,187.5421881,33.46773417,-0.034712899,0.12061579,0.035422729,2.44197021,9.072119424,-0.181763161,1.459977132,-0.087258476
3.305724641,187.0048383,33.90203964,-0.033513641,0.100794833,0.028773732,2.45040159,9.062464695,-0.072258743,1.413378705,-0.087264964
3.441433974,186.0441748,34.66992823,-0.036157733,0.066795851,0.016930947,2.461757002,9.065391303,0.113255379,1.318426421,-0.087265192
3.556577058,185.2262015,35.32012579,-0.041839933,0.038867711,0.006883066,2.46783416,9.086980153,0.260009414,1.229759235,-0.087264139
3.588365658,184.9999979,35.49999716,-0.043799719,0.031261194,0.004109048,2.468948573,9.095861915,0.298701089,0,0
3.588365658,184.9999979,35.49999716,-0.043799719,0.031261194,0.004109048,2.468948573,9.095861915,0.298701089,1.204411243,-0.087260834
3.701642564,184.1929251,36.14405002,-0.051730404,0.004396433,-0.005775887,2.470965388,9.137232679,0.430013172,1.113915281,-0.087265315
3.903396256,182.753337,37.3119881,-0.067731543,-0.043008723,-0.023382096,2.467065875,9.245563107,0.638483705,0.953054863,-0.087265335
4.07457492,181.5329828,38.33592655,-0.08113214,-0.083325888,-0.038319922,2.456258425,9.368169164,0.790188105,0.820288877,-0.087264166
4.121833772,181.1967964,38.62557419,-0.084575935,-0.09452554,-0.042443935,2.452055589,9.406413967,0.828111128,0.784667215,-0.08725799
4.235110678,180.3932854,39.33430625,-0.092053236,-0.121556649,-0.052328695,2.439819805,9.505075528,0.912268905,0.701840272,-0.08726468
4.43686437,178.9749453,40.65524639,-0.101621666,-0.170471349,-0.069934822,2.410378293,9.702458073,1.039811914,0.565021139,-0.087264589
4.608043035,177.7922147,41.84536847,-0.104497235,-0.212827198,-0.084872418,2.377583833,9.888213211,1.127536914,0.462183388,-0.087262355
4.655301886,177.4703306,42.18654887,-0.104232695,-0.224654812,-0.088996344,2.367246288,9.942004735,1.148762663,0.436364176,-0.087250941
4.768578793,176.7091092,43.02834074,-0.101416365,-0.253213306,-0.098880657,2.340183459,10.07480551,1.194860705,0.378681676,-0.087262952
4.970332484,175.3987013,44.61776093,-0.087515052,-0.304607019,-0.116486526,2.283919662,10.32296121,1.262230434,0.292676919,-0.087262056
5.141511149,174.3466134,46.0639712,-0.064980506,-0.348315685,-0.131423222,2.228034491,10.54302082,1.307265925,0.235934617,-0.08725406
5.188770001,174.0680088,46.47984692,-0.056753799,-0.360316461,-0.135546715,2.211289253,10.60505942,1.318101606,0.223958938,-0.087214911
5.302046907,173.4243319,47.50664901,-0.033093243,-0.388672033,-0.145349259,2.168874122,10.75573431,1.341713362,0.194408069,-0.08724971
5.503800599,172.3759803,49.44187368,0.024012573,-0.437936118,-0.162967443,2.085409663,11.03011154,1.37670775,0.152967809,-0.081452492
5.674979263,171.6028922,51.18990899,0.091182843,-0.472966794,-0.172813528,2.007314726,11.26780602,1.399373243,0.108588614,-0.020471221
5.722238115,171.4106367,51.68910294,0.113610817,-0.479813974,-0.173036178,1.98477464,11.33406195,1.404122373,0.093853427,-0.007072754
5.835515021,170.9887963,52.91316941,0.171665736,-0.489069231,-0.172218398,1.92981266,11.49362063,1.411637153,0.035528985,0.020076596
6.037268713,170.3797484,55.1823229,0.274982379,-0.486517883,-0.164992727,1.831051238,11.77828473,1.406774737,-0.079349021,0.046929911
6.208447377,170.0119899,57.18656989,0.348950929,-0.471868647,-0.156597048,1.748911431,12.01769646,1.388702024,-0.116004858,0.047774994
6.255706229,169.9352132,57.75114016,0.365943441,-0.466989642,-0.154412539,1.726731692,12.08317052,1.383408601,-0.093002626,0.045165373
6.368983136,169.7957862,59.12208975,0.400688701,-0.455103644,-0.149835142,1.674514572,12.23925554,1.37237234,-0.099823117,0.036043505
6.570736827,169.7066326,61.61752318,0.445538458,-0.437007741,-0.143750839,1.584600953,12.51413823,1.352602705,-0.094768277,0.02544907
6.741915492,169.7949544,63.77750427,0.474399856,-0.426178443,-0.13977181,1.51079179,12.74427663,1.336418938,-0.097618263,0.021835987
6.789174343,169.8463362,64.3791436,0.482167738,-0.423691888,-0.138745267,1.490701448,12.80733285,1.331689673,-0.082241022,0.021478862
6.90245125,170.0174539,65.8283829,0.500691292,-0.418463442,-0.136310234,1.443008778,12.95762811,1.321867367,-0.089156813,0.021542607
7.104204942,170.4909341,68.42606115,0.535514669,-0.410144787,-0.131935151,1.359433807,13.22253652,1.304217073,-0.084499998,0.021813267
7.275383606,171.0626703,70.63537419,0.566686133,-0.403133559,-0.128203438,1.289819107,13.44453918,1.289727595,-0.08819341,0.021685731
7.322642458,171.2479794,71.24462503,0.575323339,-0.401157116,-0.127182215,1.27081586,13.50539932,1.285435623,-0.072261435,0.021479282
7.435919364,171.7404054,72.7016304,0.595976319,-0.396351615,-0.124773543,1.225645473,13.65051673,1.27669295,-0.079960395,0.021027995
7.637673056,172.7851023,75.27706957,0.63170299,-0.387678316,-0.12062091,1.146553901,13.90649516,1.260844435,-0.075774628,0.020167419
7.80885172,173.8380387,77.43211617,0.660512216,-0.380348278,-0.117206135,1.080820508,14.121197,1.247787142,-0.08039894,0.019830732
7.856110572,174.1553355,78.02079104,0.668218513,-0.378333821,-0.116268429,1.062892976,14.18008416,1.243851253,-0.063647452,0.019838099
7.969387479,174.9621748,79.41882961,0.686234216,-0.373493762,-0.114008789,1.020310178,14.32054481,1.236048603,-0.071940468,0.020119867
8.17114117,176.5584358,81.85643824,0.716650209,-0.364634537,-0.109838851,0.945842812,14.56848129,1.221741974,-0.068474883,0.02133065
8.342319835,178.0686825,83.86304387,0.740412171,-0.356648467,-0.10607411,0.884100753,14.77659331,1.209880773,-0.073769375,0.022666212
8.389578686,178.5101989,84.40587814,0.74656232,-0.354331106,-0.10499432,0.867300395,14.83369653,1.206252412,-0.054112923,0.02294086
8.502855593,179.6107876,85.68585469,0.760419569,-0.348579737,-0.102347307,0.827485406,14.96994541,1.199276289,-0.065869157,0.023724389
8.704609285,181.7147594,87.88615742,0.781466533,-0.337659543,-0.097506011,0.758248085,15.21060028,1.186298306,-0.061132854,0.024024748
8.875787949,183.6384538,89.66650185,0.795221402,-0.328023454,-0.093457895,0.701270238,15.41272959,1.175396645,-0.072257988,0.023079717
8.923046801,184.1911004,90.14316425,0.79834355,-0.325367804,-0.092377891,0.685831485,15.46820872,1.171734774,0,0
8.923046801,184.1911004,90.14316425,0.79834355,-0.325367804,-0.092377891,0.685831485,15.46820872,1.171734774,-0.07036888,0.022343313
8.945914809,184.4617922,90.37143562,0.799757823,-0.324094904,-0.091867416,0.67840555,15.49498665,1.170236477,-0.062559154,0.022265808
8.986644251,184.9491381,90.77410651,0.802126628,-0.321845744,-0.090970009,0.665251259,15.54259703,1.167644891,-0.066654489,0.021746544
9.021201295,185.3678255,91.11179673,0.803993396,-0.319960401,-0.090227908,0.654161885,15.58290724,1.165276852,-0.06828975,0.021215042
9.030741773,185.4842496,91.20437984,0.804486519,-0.319444895,-0.090026097,0.651111778,15.59402113,1.164636268,-0.057762824,0.020867395
9.053609782,185.7647692,91.4251499,0.805631487,-0.318217499,-0.089550578,0.643820779,15.62063946,1.163363856,-0.054868256,0.020687706
9.094339223,186.2694496,91.81431681,0.807548231,-0.316063803,-0.088720596,0.630903993,15.6679752,1.161008625,-0.06194251,0.020018469
9.128896268,186.7026744,92.14040779,0.809062384,-0.314275062,-0.088040256,0.620012799,15.70805851,1.158784984,-0.064876487,0.019367961
9.138436746,186.8230844,92.229766,0.809463684,-0.31378873,-0.087856232,0.617016794,15.71911068,1.158173433,-0.056157381,0.019000767
9.161304755,187.1131097,92.44276673,0.810398879,-0.312636019,-0.087424521,0.609854299,15.74558148,1.156923889,-0.054274176,0.018726728
9.202034196,187.6345513,92.81795969,0.811980842,-0.310631838,-0.08667715,0.597161869,15.79265536,1.154590557,-0.061254959,0.017928654
9.236591241,188.0818277,93.13205926,0.813253399,-0.308986076,-0.086070723,0.586455959,15.83251724,1.152392397,-0.064311254,0.017179003
9.246131719,188.2060897,93.21808525,0.813595336,-0.308541698,-0.085907724,0.583510214,15.84350846,1.151784681,-0.056935244,0.016801289
9.268999727,188.5053,93.42306103,0.814401682,-0.307494007,-0.085527315,0.576466518,15.86983289,1.150512984,-0.055315293,0.016443632
9.309729169,189.042933,93.78382969,0.815803197,-0.305692015,-0.08487519,0.563979465,15.91664491,1.148146872,-0.061731168,0.015541262
9.344286214,189.5037792,94.08556009,0.816974383,-0.30423216,-0.084352571,0.553441083,15.95628383,1.145937676,-0.064650722,0.014714903
9.353826691,189.6317605,94.16815019,0.817297028,-0.303841263,-0.084213193,0.550540438,15.96721347,1.145325832,-0.05846026,0.014335704
9.3766947,189.9398382,94.36485344,0.818072768,-0.302925563,-0.083890023,0.543602732,15.99338973,1.144016616,-0.056958687,0.01390779
9.417424141,190.493099,94.71075966,0.819475633,-0.301371342,-0.083342881,0.531296755,16.03993597,1.141597907,-0.062574111,0.012929133
9.451981186,190.9670391,94.99975133,0.820705416,-0.300133388,-0.082911394,0.520903877,16.07934814,1.139369532,-0.065073717,0.012051665
9.461521664,191.0986087,95.07880377,0.821053708,-0.299805443,-0.082797503,0.518042035,16.0902151,1.138753267,-0.059700714,0.011680213
9.484389673,191.4152405,95.26699089,0.821907694,-0.299043538,-0.082535726,0.511194869,16.11624069,1.137413129,-0.05828989,0.011198779
9.525119114,191.9835737,95.59760158,0.823508927,-0.29777266,-0.082099953,0.49904127,16.16251711,1.134960047,-0.062790195,0.010177268
9.559676159,192.470139,95.8734872,0.824966493,-0.296783304,-0.081763896,0.488768474,16.2016999,1.132741282,-0.064445423,0.009279653
9.569216637,192.6051679,95.94890053,0.825387313,-0.296525078,-0.081676488,0.485938261,16.21250367,1.132131243,-0.059340615,0.008925978
9.592084645,192.9300456,96.12832812,0.82643201,-0.295932055,-0.081478114,0.479164183,16.23837787,1.130797532,-0.057935838,0.008412977
9.632814087,193.5129048,96.44320867,0.828431376,-0.294967205,-0.081155982,0.467131098,16.28438549,1.128386383,-0.060897116,0.007391342
9.667371132,194.0116347,96.70561794,0.83028453,-0.294241251,-0.080915849,0.456950706,16.32334249,1.126259181,-0.061165737,0.006513704
9.67691161,194.1499962,96.7772896,0.830823778,-0.294056066,-0.080854811,0.454144396,16.33408459,1.125681463,-0.055697618,0.00618958
9.699779618,194.4828167,96.94771124,0.832168225,-0.293638434,-0.080719088,0.447424773,16.35981223,1.124431863,-0.054066935,0.005675167
9.74050906,195.079665,97.24642033,0.834755619,-0.292985869,-0.080507488,0.435478741,16.40556429,1.122216148,-0.054945756,0.004711121
9.775066104,195.5901066,97.49497615,0.83715992,-0.292522901,-0.080358701,0.425362264,16.44431201,1.120331952,-0.05313659,0.003907968
9.784606582,195.7316761,97.56280156,0.837859474,-0.292409657,-0.080322427,0.422572004,16.45499795,1.119833007,-0.046616152,0.003628125
9.807474591,196.0721414,97.72396576,0.839601907,-0.292162908,-0.080244874,0.415888072,16.48059426,1.118798495,-0.044215631,0.003154662
9.848204032,196.6824508,98.00605255,0.842943784,-0.291807626,-0.080133356,0.403996047,16.52612576,1.11703768,-0.042213537,0.002327873
9.882761077,197.2041583,98.24036953,0.84603044,-0.291587374,-0.080064383,0.393916063,16.56470274,1.115648223,-0.037191767,0.0016741
9.892301555,197.3488131,98.30424186,0.846924683,-0.291539173,-0.08004922,0.391134417,16.57534475,1.11530576,-0.028761831,0.001457458
9.915169563,197.6966299,98.45589183,0.849143954,-0.291444247,-0.080020224,0.384468643,16.60084245,1.114707947,-0.023950271,0.001084007
9.955899005,198.3198799,98.72089677,0.853366867,-0.291342771,-0.079988279,0.372600641,16.64622526,1.113860339,-0.017330783,0.000503075
9.99045605,198.8524142,98.94058338,0.857227166,-0.291317822,-0.079978113,0.362533288,16.68470854,1.113436547,-0.005514799,9.93808E-05
9.999996528,199.0000334,99.00039438,0.85833837,-0.291319728,-0.07997763,0.359753973,16.6953309,1.113408803,#N/A,#N/A
